46.277215998619795, syncWorkers, write, 2904, 20, 4
0.5599070005118847, syncWorkers, write, 19, 10, 4
301.0736090000719, syncWorkers, write, 64233, 30, 4
54.87002999894321, syncWorkers, write, 6428, 10, 4
0.9265129994601011, syncWorkers, write, 53, 4, 4
323.1702040005475, syncWorkers, write, 95249, 30, 4
22.691801998764277, syncWorkers, write, 1758, 10, 4
15.048000998795033, syncWorkers, write, 1535, 10, 4
1099.7252680007368, syncWorkers, write, 88552, 4, 4
14.196689000353217, syncWorkers, write, 1165, 30, 4
2.5740339998155832, syncWorkers, write, 288, 10, 4
146.62115499936044, syncWorkers, write, 10786, 4, 4
13.05867400020361, syncWorkers, write, 2413, 20, 4
34.27775699831545, syncWorkers, write, 6346, 30, 4
0.7393100000917912, syncWorkers, write, 34, 30, 4
259.6938640009612, syncWorkers, write, 19895, 4, 4
13.33317800052464, syncWorkers, write, 93, 20, 4
0.4313059989362955, syncWorkers, write, 19, 4, 4
1.3124179989099503, syncWorkers, write, 60, 30, 4
0.5867079999297857, syncWorkers, write, 43, 10, 4
40.89414499886334, syncWorkers, write, 4281, 10, 4
74.59109500050545, syncWorkers, write, 4418, 4, 4
417.17606399953365, syncWorkers, write, 64668, 10, 4
25.29463700018823, syncWorkers, write, 3846, 10, 4
369.304526001215, syncWorkers, write, 26327, 4, 4
2.5711339991539717, syncWorkers, write, 161, 4, 4
182.64943600073457, syncWorkers, write, 49832, 30, 4
755.947282999754, syncWorkers, write, 18795, 20, 4
182.13352899998426, syncWorkers, write, 46617, 30, 4
267.1292630005628, syncWorkers, write, 63177, 30, 4
3.201842000707984, syncWorkers, write, 346, 10, 4
700.6105450000614, syncWorkers, write, 55764, 4, 4
0.6050079986453056, syncWorkers, write, 14, 20, 4
0.8668120000511408, syncWorkers, write, 121, 20, 4
70.4867589995265, syncWorkers, write, 17260, 30, 4
0.9837130010128021, syncWorkers, write, 101, 20, 4
299.4077730011195, syncWorkers, write, 50856, 10, 4
4.7643649987876415, syncWorkers, write, 307, 10, 4
0.7173100002110004, syncWorkers, write, 81, 10, 4
0.5515069998800755, syncWorkers, write, 33, 4, 4
17.942144000902772, syncWorkers, write, 1872, 20, 4
1.4827200006693602, syncWorkers, write, 90, 30, 4
0.960912998765707, syncWorkers, write, 18, 10, 4
18.192847000434995, syncWorkers, write, 3839, 30, 4
0.6118090003728867, syncWorkers, write, 43, 20, 4
49.88477900065482, syncWorkers, write, 8568, 30, 4
28.022680999711156, syncWorkers, write, 3362, 20, 4
38.14331900142133, syncWorkers, write, 5223, 10, 4
46.40173100121319, syncWorkers, write, 10967, 30, 4
0.7064100001007318, syncWorkers, write, 14, 30, 4
2.661635998636484, syncWorkers, write, 247, 30, 4
56.33456600084901, syncWorkers, write, 11926, 20, 4
102.73129799962044, syncWorkers, write, 8391, 4, 4
80.05248899944127, syncWorkers, write, 9434, 10, 4
